Locust,Zerg,-,-,-,5,0.75,-,0,1,65,,"L,B",12,1,-,,-,,14,1.2,-,,-,,P,0.86,1.875,,x1.4,3,,6
Marauder,Terran,2,100,25,30,1.125,2,1,1,125,,"A,B",10,1,-,,+10 A,1,6.7,0.7,-,,"+6.7, +10 A",0.7,P,1.5,2.25,1.125,,6,,10
Marine,Terran,1,50,0,25,0.75,1,0,1,45,,"L,B",6,1,6,1,-,,7,1.2,7,1.2,-,,-,0.8608,2.25,1.125,,5,,9
Medivac,Terran,2,100,100,42,1.5,-,1,1,150,,"A,M",-,,-,,-,,-,,-,,-,,-,-,2.5,,,-,,11
Missile Turret,Terran,-,100,0,25,2x2,-,0,2,250,,"A,M,S",-,,24,,-,,-,,27.9,,-,,-,0.8608,-,,,7,1,11
Mothership,Protoss,8,300,300,100,2.75,-,2,1,350,350,"A, M, P, Ma",36,6,36,6,-,,16.3,2.7,16.3,2.7,-,,-,2.21,14.062,,,7,,14
Mothership Core,Protoss,2,100,100,30,2,-,1,1,130,60,"A, M, P",8,1,-,,-,,9.4,1.2,-,,-,,P,0.85,1.875,,,5,,9
Mule,Terran,-,-,-,-,0.75,-,0,1,60,,"L,M",-,,-,,-,,-,,-,,-,,-,-,2.8,,,-,,8
Mutalisk,Zerg,2,100,100,33,-,-,0,1,120,,"L,B",9,1,9,1,-,,5.9,0.7,5.9,0.7,-,,"B,P",15.25,4,,-,3,,11
Nexus,Protoss,-,400,0,100,5x5,-,1,,1000,1000,"A, S",20,,20,,-,,16,,16,,-,,-,1.25,-,,,13,,11
Nydus Worm,Zerg,-,100,100,20,3x3,-,1,0,200,,"A,B,S",-,,-,,-,,-,,-,,-,,-,-,-,,-,-,,10
Observer,Protoss,1,25,75,30,1,-,0,1,40,20,"L, M",-,,-,,-,,-,,-,,-,,-,-,1.875,0.9375,,-,,11
Oracle,Protoss,3,150,150,50,1.5,-,0,1,100,60,"L, M, P",15,,-,,+10 L,,17.4,,-,,11.6,,-,0.86,4,,,4,,10
Overlord,Zerg,-,100,0,25,-,-,0,1,200,,"A,B",-,,-,,-,,-,,-,,-,,-,-,0.586,1.294,-,-,,11
Overseer,Zerg,-,50,50,17,-,-,1,1,200,,"A,B",-,,-,,-,,-,,-,,-,,-,-,1.875,0.875,-,-,,11
Phoenix,Protoss,2,150,100,35,1.5,-,0,1,120,60,"L, M",-,,10,2,+5 L,,-,,9,1.8,+9 L,,P,1.11,4.25,,,5,2,10
Photon Cannon,Protoss,-,150,0,40,2x2,-,1,,150,150,"A, S",20,,20,,-,,16,,16,,-,,-,1.25,-,,,7,,11
Planetary Fortress,Terran,-,150,150,50,5x5,-,3,2,1500,,"A,M,S",40,,-,,-,,20,,-,,-,,S,2,-,,,6,1,11
Point Defense Drone,Terran,-,-,-,-,1.2,-,0,2,50,,"L,M,S",-,,-,,-,,-,,-,,-,,-,0,-,,,8,1,7
Probe,Protoss,1,50,0,17,0.75,1,0,1,20,20,"L, M",5,,-,,-,,3.3,,-,,-,,-,1.5,28.125,,,M,,8
Queen,Zerg,2,150,0,50,1.75,2,1,1,175,,"B,P",8,2,9,1-Jan,-,,8,,9,1,-,,P,1,0.9375,,x2.7,7-May,,9
Raven,Terran,2,100,200,60,1.25,-,1,1,140,,"L,M",-,,-,,-,,-,,-,,-,,-,-,2.25,,,-,,11
Reaper,Terran,1,50,50,40,0.75,1,0,1,60,,"L,B",8,2,-,,-,,7.3,1.8,-,,-,,-,1.1,3.75,,,4.5,,9
Roach,Zerg,2,75,25,27,1,2,1,1,145,,"A,B",16,2,-,,-,,8,1,-,,-,,-,2,2.25,0.75,x1.3,4,,9
SCV,Terran,1,50,0,17,0.75,1,0,1,45,,"L,B,M",5,,-,,-,,3.3,,-,,-,,-,1.5,28.125,,,M,,8
Sentry,Protoss,2,50,100,37,1.25,2,1,1,40,40,"L, M, P",6,1,6,1,-,,6,1,6,1,-,,-,1,2.25,,,5,,10
Siege Tank (siege),Terran,3,150,125,45,1.75,-,1,1,160,,"A,M",35,3,-,,15 A,2,11.7,1,-,,+5 A,0.6,S,3,-,,,13,,11
Siege Tank (tank),Terran,3,150,125,45,1.75,4,1,1,160,,"A,M",15,2,-,,+10 A,1,14.4,1.9,-,,+9.6 A,1,-,1.04,2.25,,,7,,11
Spine Crawler,Zerg,-,100,-,50,2x2,-,2,0,300,,"A,B,S",25,,-,,+5A,,13.5,,-,,+2.7A,,-,1.85,1,,x2.5,7,,11
Spore Crawler,Zerg,-,75,-,30,2x2,-,1,0,400,,"A,B,S",-,,15,,+ 30 B,,-,,17.4,,+34.8 B,,P,0.8608,1,,x2.5,7,,11
Stalker,Protoss,2,125,50,42,1.25,2,1,1,80,80,"A, M",10,1,10,1,+4 A,,6.9,0.7,6.9,0.7,+2.8 A,,P,1.44,29.531,,,6,,10
Swarm Host,Zerg,3,200,100,40,1.63,4,1,1,160,,"A,B",-,,-,,-,,27.9,2.3,-,,-,,P,0.86,2.25,,x1.3,-,,10
Tempest,Protoss,4,300,200,60,2.5,-,2,1,300,150,"A, M, Ma",30,3,30,3,+50 Ma Air,2,9.1,0.9,9.1,0.9,+15.2 Ma Air,0.6,P,3.3,1.875,,,15,,12
Thor,Terran,6,300,200,60,1.75,8,1,1,400,,"A,M,Ma",60,6,24,4,+6 L Air,1,46.9,4.7,8,1.3,+8 L,1.3,"S,P",1.28,1.875,,,7,,11
Thor 2,Terran,6,300,200,60,1.88,8,1,1,400,,"A,M,Ma",60,6,24,2,+6 L Air,1,46.9,4.7,12,1,+8 L,1.3,"S,P",3,1.875,,,10,,11
Ultralisk,Zerg,6,300,200,55,2,8,1,1,500,,"A,B,Ma",35,3,-,,-,,40.7,3.5,-,,-,,S,0.861,29.531,,x1.3,1,,9
Viking (am),Terran,2,150,75,42,1.5,2,0,1,125,,"A,M",12,1,-,,-,,12,1,-,,-,,-,1,2.25,,,6,,10
Viking (fm),Terran,2,150,75,42,1.5,-,0,1,125,,"A,M",-,,20,2,+4A,,-,,10,1,+4A,,P,2,2.75,,,9,,10
Viper,Zerg,3,100,200,40,-,-,1,1,150,,"A,B,P",-,,-,,-,,-,,-,,-,,-,-,29.531,,-,-,,11
Void Ray,Protoss,4,250,150,60,1.5,-,0,1,150,100,"A, M",6,1,6,1,"+4 , +10 A",1,12,2,12,2,"+8 , +20 A",2,-,0.5,2.25,,,6,,10
Warp Prism,Protoss,2,200,0,50,1.75,-,0,1,100,100,"A, M, P",-,,-,,-,,-,,-,,-,,-,-,29.531,0.422,,-,,10
Widow Mine,Terran,2,75,25,40,1,2,0,1,90,,"L,M",125,,-,,+35 Shield,,-,,-,,-,,S,40,28.125,,,5,,7
Zealot,Protoss,2,100,0,38,0.75,2,1,1,100,50,"L, B",16,2,-,,-,,13.3,1.7,-,,-,,-,1.2,2.25,0.5,,M,,9
Zergling,Zerg,0.5,25,0,24,0.75,1,0,1,35,,"L,B",5,1,-,,-,,7.2,1.4,-,,-,,-,0.696,29.531,1.746,x1.3,M,,8
